Date,BullWords,BearWords,VarBull,VarBear
12/31/2015,17,24,-12.5,58.33333333
12/30/2015,14,19,14.28571429,-29.41176471
12/29/2015,16,12,133.3333333,-29.16666667
12/28/2015,14,17,-25,14.28571429
12/27/2015,6,24,0,10.52631579
12/26/2015,8,21,-57.89473684,26.66666667
12/25/2015,8,19,18.75,7.142857143
12/24/2015,19,15,6.666666667,-65.85365854
12/23/2015,16,14,-11.76470588,192.8571429
12/22/2015,15,41,41.66666667,-22.22222222
12/21/2015,17,14,-42.85714286,50
12/20/2015,12,18,90.90909091,-33.33333333
12/19/2015,21,12,10,20
12/18/2015,11,18,-41.17647059,0
12/17/2015,10,15,6.25,0
12/16/2015,17,15,-27.27272727,-28.57142857
12/15/2015,16,15,100,31.25
12/14/2015,22,21,-26.66666667,-15.78947368
12/13/2015,11,16,-34.7826087,-5
12/12/2015,15,19,53.33333333,42.85714286
12/11/2015,23,20,-37.5,-17.64705882
12/10/2015,15,14,84.61538462,88.88888889
12/9/2015,24,17,62.5,-59.09090909
12/8/2015,13,9,-38.46153846,83.33333333
12/7/2015,8,22,-13.33333333,9.090909091
12/6/2015,13,12,-6.25,-26.66666667
12/5/2015,15,11,-15.78947368,7.142857143
12/4/2015,16,15,26.66666667,-36.36363636
12/3/2015,19,14,-21.05263158,46.66666667
12/2/2015,15,22,-17.39130435,36.36363636
12/1/2015,19,15,27.77777778,-42.10526316
11/30/2015,23,11,157.1428571,46.15384615
11/29/2015,18,19,-30,-53.57142857
11/28/2015,7,13,-9.090909091,-12.5
11/27/2015,10,28,-15.38461538,45.45454545
11/26/2015,11,32,-7.142857143,37.5
11/25/2015,13,22,7.692307692,100
11/24/2015,14,16,8.333333333,-38.46153846
11/23/2015,13,8,50,0
11/22/2015,12,13,-27.27272727,-51.85185185
11/21/2015,8,13,83.33333333,28.57142857
11/20/2015,11,27,0,31.25
11/19/2015,6,21,-45.45454545,-5.882352941
11/18/2015,6,16,-21.42857143,-26.08695652
11/17/2015,11,17,40,53.33333333
11/16/2015,14,23,-16.66666667,-31.81818182
11/15/2015,10,15,71.42857143,-26.66666667
11/14/2015,12,22,-63.15789474,42.85714286
11/13/2015,7,30,171.4285714,-8.695652174
11/12/2015,19,21,-53.33333333,9.523809524
11/11/2015,7,23,-6.25,110
11/10/2015,15,21,45.45454545,-61.53846154
11/9/2015,16,10,-31.25,116.6666667
11/8/2015,11,26,6.666666667,-50
11/7/2015,16,12,-6.25,4.347826087
11/6/2015,15,24,-48.38709677,35.29411765
11/5/2015,16,23,-8.823529412,13.33333333
11/4/2015,31,17,25.92592593,-21.05263158
11/3/2015,34,15,58.82352941,72.72727273
11/2/2015,27,19,30.76923077,-54.16666667
11/1/2015,17,11,-35,41.17647059
10/31/2015,13,24,-16.66666667,-10.52631579
10/30/2015,20,17,26.31578947,90
10/29/2015,24,19,-20.83333333,-47.36842105
10/28/2015,19,10,100,0
10/27/2015,24,19,-36.84210526,18.75
10/26/2015,12,19,11.76470588,6.666666667
10/25/2015,19,16,-5.555555556,-16.66666667
10/24/2015,17,15,-10,0
10/23/2015,18,18,33.33333333,-25
10/22/2015,20,18,0,71.42857143
10/21/2015,15,24,36.36363636,-30
10/20/2015,15,14,22.22222222,53.84615385
10/19/2015,11,20,-25,-45.83333333
10/18/2015,9,13,20,20
10/17/2015,12,24,-28.57142857,42.85714286
10/16/2015,10,20,100,-22.22222222
10/15/2015,14,14,40,-10
10/14/2015,7,18,-58.33333333,-9.090909091
10/13/2015,5,20,71.42857143,22.22222222
10/12/2015,12,22,-12.5,80
10/11/2015,7,18,0,-60
10/10/2015,8,10,-46.66666667,92.30769231
10/9/2015,8,25,50,-7.142857143
10/8/2015,15,13,-16.66666667,-36.36363636
10/7/2015,10,14,0,69.23076923
10/6/2015,12,22,140,-23.52941176
10/5/2015,12,13,-16.66666667,6.25
10/4/2015,5,17,20,-42.85714286
10/3/2015,6,16,-37.5,-3.448275862
10/2/2015,5,28,-52.94117647,61.11111111
10/1/2015,8,29,13.33333333,28.57142857
9/30/2015,17,18,0,-46.15384615
9/29/2015,15,14,50,52.94117647
9/28/2015,15,26,0,54.54545455
9/27/2015,10,17,0,-35.29411765
9/26/2015,10,11,66.66666667,-10.52631579
9/25/2015,10,17,-45.45454545,46.15384615
9/24/2015,6,19,37.5,-18.75
9/23/2015,11,13,-50,-40.74074074
9/22/2015,8,16,77.77777778,350
9/21/2015,16,27,0,-33.33333333
9/20/2015,9,6,-18.18181818,-52.63157895
9/19/2015,9,9,266.6666667,26.66666667
9/18/2015,11,19,-57.14285714,7.142857143
9/17/2015,3,15,0,-39.13043478
9/16/2015,7,14,-12.5,-4.166666667
9/15/2015,7,23,33.33333333,-31.42857143
9/14/2015,8,24,-33.33333333,169.2307692
9/13/2015,6,35,0,-7.142857143
9/12/2015,9,13,-30.76923077,27.27272727
9/11/2015,9,14,44.44444444,-72.5
9/10/2015,13,11,-30.76923077,100
9/9/2015,9,40,0,33.33333333
9/8/2015,13,20,-35,50
9/7/2015,13,15,122.2222222,-56.52173913
9/6/2015,20,10,-18.18181818,-39.47368421
9/5/2015,9,23,-8.333333333,123.5294118
9/4/2015,11,38,-14.28571429,-43.33333333
9/3/2015,12,17,55.55555556,36.36363636
9/2/2015,14,30,-30.76923077,10
9/1/2015,9,22,-13.33333333,33.33333333
8/31/2015,13,20,87.5,-21.05263158
8/30/2015,15,15,-55.55555556,11.76470588
8/29/2015,8,19,38.46153846,-10.52631579
8/28/2015,18,17,62.5,5.555555556
8/27/2015,13,19,-38.46153846,-40
8/26/2015,8,18,62.5,3.448275862
8/25/2015,13,30,33.33333333,107.1428571
8/24/2015,8,29,20,40
8/23/2015,6,14,-44.44444444,-50
8/22/2015,5,10,0,-9.090909091
8/21/2015,9,20,12.5,-15.38461538
8/20/2015,9,22,-38.46153846,52.94117647
8/19/2015,8,26,85.71428571,6.25
8/18/2015,13,17,-12.5,33.33333333
8/17/2015,7,16,60,-7.692307692
8/16/2015,8,12,-64.28571429,-23.52941176
8/15/2015,5,13,0,240
8/14/2015,14,17,7.692307692,-61.53846154
8/13/2015,14,5,62.5,30
8/12/2015,13,13,-11.11111111,-16.66666667
8/11/2015,8,10,800,-14.28571429
8/10/2015,9,12,-80,-17.64705882
8/9/2015,1,14,-66.66666667,41.66666667
8/8/2015,5,17,150,-40
8/7/2015,15,12,-76,100
8/6/2015,6,20,257.1428571,11.11111111
8/5/2015,25,10,16.66666667,-47.05882353
8/4/2015,7,9,-45.45454545,30.76923077
8/3/2015,6,17,83.33333333,-7.142857143
8/2/2015,11,13,-57.14285714,-17.64705882
8/1/2015,6,14,-22.22222222,41.66666667
7/31/2015,14,17,0,-20
7/30/2015,18,12,200,114.2857143
7/29/2015,18,15,-57.14285714,-63.15789474
7/28/2015,6,7,250,111.1111111
7/27/2015,14,19,-55.55555556,-10
7/26/2015,4,9,-30.76923077,-37.5
7/25/2015,9,10,-13.33333333,-15.78947368
7/24/2015,13,16,150,72.72727273
7/23/2015,15,19,-33.33333333,-57.69230769
7/22/2015,6,11,-18.18181818,36.84210526
7/21/2015,9,26,-21.42857143,216.6666667
7/20/2015,11,19,16.66666667,-62.5
7/19/2015,14,6,-29.41176471,-5.882352941
7/18/2015,12,16,30.76923077,30.76923077
7/17/2015,17,17,62.5,-40.90909091
7/16/2015,13,13,-38.46153846,10
7/15/2015,8,22,-38.0952381,-4.761904762
7/14/2015,13,20,-4.545454545,50
7/13/2015,21,21,57.14285714,-22.22222222
7/12/2015,22,14,-33.33333333,-45.45454545
7/11/2015,14,18,31.25,57.14285714
7/10/2015,21,33,33.33333333,-12.5
7/9/2015,16,21,0,-4
7/8/2015,12,24,-25,19.04761905
7/7/2015,12,25,-20,5
7/6/2015,16,21,300,33.33333333
7/5/2015,20,20,-80,87.5
7/4/2015,5,15,56.25,-55.55555556
7/3/2015,25,8,23.07692308,-14.28571429
7/2/2015,16,18,-35,-16
7/1/2015,13,21,11.11111111,31.57894737
6/30/2015,20,25,20,111.1111111
6/29/2015,18,19,7.142857143,-18.18181818
6/28/2015,15,9,133.3333333,37.5
6/27/2015,14,11,-40,0
6/26/2015,6,8,-28.57142857,0
6/25/2015,10,8,180,-38.46153846
6/24/2015,14,8,-70.58823529,44.44444444
6/23/2015,5,13,30.76923077,-18.18181818
6/22/2015,17,9,116.6666667,0
6/21/2015,13,11,-50,10
6/20/2015,6,11,-20,-16.66666667
6/19/2015,12,10,-25,71.42857143
6/18/2015,15,12,-4.761904762,-46.15384615
6/17/2015,20,7,61.53846154,8.333333333
6/16/2015,21,13,62.5,-25
6/15/2015,13,12,-11.11111111,166.6666667
6/14/2015,8,16,-25,-62.5
6/13/2015,9,6,9.090909091,33.33333333
6/12/2015,12,16,57.14285714,-45.45454545
6/11/2015,11,12,-50,-18.51851852
6/10/2015,7,22,40,22.72727273
6/9/2015,14,27,42.85714286,57.14285714
6/8/2015,10,22,-50,-12.5
6/7/2015,7,14,0,-5.882352941
6/6/2015,14,16,75,-52.77777778
6/5/2015,14,17,-42.85714286,100
6/4/2015,8,36,55.55555556,-10
6/3/2015,14,18,80,-25.92592593
6/2/2015,9,20,25,42.10526316
6/1/2015,5,27,-66.66666667,72.72727273
5/31/2015,4,19,0,-15.38461538
5/30/2015,12,11,-14.28571429,0
5/29/2015,12,13,133.3333333,-13.33333333
5/28/2015,14,13,-70,36.36363636
5/27/2015,6,15,42.85714286,-15.38461538
5/26/2015,20,11,133.3333333,0
5/25/2015,14,13,-50,18.18181818
5/24/2015,6,13,-29.41176471,-31.25
5/23/2015,12,11,54.54545455,-5.882352941
5/22/2015,17,16,-35.29411765,70
5/21/2015,11,17,21.42857143,-28.57142857
5/20/2015,17,10,40,-26.31578947
5/19/2015,14,14,42.85714286,58.33333333
5/18/2015,10,19,16.66666667,-14.28571429
5/17/2015,7,12,-62.5,-17.64705882
5/16/2015,6,14,33.33333333,-5.555555556
5/15/2015,16,17,-36.84210526,157.1428571
5/14/2015,12,18,72.72727273,-65
5/13/2015,19,7,-45,25
5/12/2015,11,20,233.3333333,128.5714286
5/11/2015,20,16,-64.70588235,-50
5/10/2015,6,7,13.33333333,27.27272727
5/9/2015,17,14,25,-50
5/8/2015,15,11,0,0
5/7/2015,12,22,-29.41176471,69.23076923
5/6/2015,12,22,30.76923077,44.44444444
5/5/2015,17,13,85.71428571,0
5/4/2015,13,9,-36.36363636,-10
5/3/2015,7,9,-50,-23.07692308
5/2/2015,11,10,15.78947368,-31.57894737
5/1/2015,22,13,90,18.75
4/30/2015,19,19,25,-33.33333333
4/29/2015,10,16,-27.27272727,26.31578947
4/28/2015,8,24,-26.66666667,11.76470588
4/27/2015,11,19,-28.57142857,70
4/26/2015,15,17,50,-65.51724138
4/25/2015,21,10,-22.22222222,81.25
4/24/2015,14,29,20,33.33333333
4/23/2015,18,16,-31.81818182,-47.82608696
4/22/2015,15,12,100,27.77777778
4/21/2015,22,23,10,38.46153846
4/20/2015,11,18,11.11111111,62.5
4/19/2015,10,13,28.57142857,-38.46153846
4/18/2015,9,8,-30,-43.47826087
4/17/2015,7,13,-23.07692308,27.77777778
4/16/2015,10,23,-7.142857143,-28
4/15/2015,13,18,27.27272727,19.04761905
4/14/2015,14,25,37.5,10.52631579
4/13/2015,11,21,-50,58.33333333
4/12/2015,8,19,77.77777778,20
4/11/2015,16,12,0,-56.52173913
4/10/2015,9,10,-35.71428571,15
4/9/2015,9,23,7.692307692,42.85714286
4/8/2015,14,20,0,27.27272727
4/7/2015,13,14,-40.90909091,83.33333333
4/6/2015,13,11,57.14285714,-57.14285714
4/5/2015,22,6,-44,40
4/4/2015,14,14,13.63636364,-33.33333333
4/3/2015,25,10,15.78947368,0
4/2/2015,22,15,58.33333333,-25
4/1/2015,19,15,-7.692307692,53.84615385
3/31/2015,12,20,8.333333333,30
3/30/2015,13,13,0,25
3/29/2015,12,10,9.090909091,-50
3/28/2015,12,8,-21.42857143,-11.11111111
3/27/2015,11,16,-30,-53.84615385
3/26/2015,14,18,122.2222222,39.28571429
3/25/2015,20,39,-30.76923077,55.55555556
3/24/2015,9,28,8.333333333,50
3/23/2015,13,18,20,-14.28571429
3/22/2015,12,12,-9.090909091,-33.33333333
3/21/2015,10,14,-31.25,5
3/20/2015,11,21,-48.38709677,-25.92592593
3/19/2015,16,20,138.4615385,125
3/18/2015,31,27,-45.83333333,50
3/17/2015,13,12,41.17647059,-50
3/16/2015,24,8,30.76923077,45.45454545
3/15/2015,17,16,-31.57894737,-8.333333333
3/14/2015,13,11,-20.83333333,100
3/13/2015,19,12,20,-70
3/12/2015,24,6,-37.5,25
3/11/2015,20,20,39.13043478,-5.882352941
3/10/2015,32,16,76.92307692,6.25
3/9/2015,23,17,-13.33333333,60
3/8/2015,13,16,-16.66666667,-16.66666667
3/7/2015,15,10,5.882352941,-14.28571429
3/6/2015,18,12,-22.72727273,-26.31578947
3/5/2015,17,14,-12,26.66666667
3/4/2015,22,19,-10.71428571,200
3/3/2015,25,15,115.3846154,-16.66666667
3/2/2015,28,5,18.18181818,-45.45454545
3/1/2015,13,6,-26.66666667,-31.25
2/28/2015,11,11,-42.30769231,6.666666667
2/27/2015,15,16,85.71428571,50
2/26/2015,26,15,-22.22222222,25
2/25/2015,14,10,50,-55.55555556
2/24/2015,18,8,0,5.882352941
2/23/2015,12,18,9.090909091,6.25
2/22/2015,12,17,-42.10526316,0
2/21/2015,11,16,35.71428571,23.07692308
2/20/2015,19,16,7.692307692,-35
2/19/2015,14,13,62.5,81.81818182
2/18/2015,13,20,-33.33333333,-26.66666667
2/17/2015,8,11,-25,-25
2/16/2015,12,15,0,33.33333333
2/15/2015,16,20,23.07692308,0
2/14/2015,16,15,-38.0952381,7.142857143
2/13/2015,13,15,40,100
2/12/2015,21,14,-11.76470588,-61.11111111
2/11/2015,15,7,-26.08695652,20
2/10/2015,17,18,21.05263158,50
2/9/2015,23,15,35.71428571,-9.090909091
2/8/2015,19,10,-26.31578947,0
2/7/2015,14,11,171.4285714,-52.17391304
2/6/2015,19,11,-50,15
2/5/2015,7,23,40,53.84615385
2/4/2015,14,20,11.11111111,85.71428571
2/3/2015,10,13,-30.76923077,-53.33333333
2/2/2015,9,7,8.333333333,7.142857143
2/1/2015,13,15,-20,-41.66666667
1/31/2015,12,14,7.142857143,71.42857143
1/30/2015,15,24,-6.666666667,-12.5
1/29/2015,14,14,-42.30769231,6.666666667
1/28/2015,15,16,0,-28.57142857
1/27/2015,26,15,-21.21212121,-16
1/26/2015,26,21,120,127.2727273
1/25/2015,33,25,-42.30769231,175
1/24/2015,15,11,23.80952381,-60
1/23/2015,26,4,40,-33.33333333
1/22/2015,21,10,36.36363636,-34.7826087
1/21/2015,15,15,10,43.75
1/20/2015,11,23,-9.090909091,60
1/19/2015,10,16,-31.25,-47.36842105
1/18/2015,11,10,100,-32.14285714
1/17/2015,16,19,-33.33333333,-33.33333333
1/16/2015,8,28,9.090909091,20
1/15/2015,12,42,120,0
1/14/2015,11,35,-58.33333333,105.8823529
1/13/2015,5,35,33.33333333,-5.555555556
1/12/2015,12,17,28.57142857,20
1/11/2015,9,18,40,-11.76470588
1/10/2015,7,15,-54.54545455,0
1/9/2015,5,17,-42.10526316,-10.52631579
1/8/2015,11,17,58.33333333,5.555555556
1/7/2015,19,19,71.42857143,-37.93103448
1/6/2015,12,18,-36.36363636,7.407407407
1/5/2015,7,29,-31.25,68.75
1/4/2015,11,27,45.45454545,128.5714286
1/3/2015,16,16,37.5,-56.25
1/2/2015,11,7,-20,14.28571429
1/1/2015,8,16,25,-39.13043478
12/31/2014,10,14,-11.11111111,35.29411765
12/30/2014,8,23,125,0
12/29/2014,9,17,-60,-10.52631579
12/28/2014,4,17,25,46.15384615
12/27/2014,10,19,100,225
12/26/2014,8,13,-55.55555556,-73.33333333
12/25/2014,4,4,-52.63157895,-16.66666667
12/24/2014,9,15,58.33333333,38.46153846
12/23/2014,19,18,-14.28571429,-18.75
12/22/2014,12,13,-12.5,45.45454545
12/21/2014,14,16,100,-56
12/20/2014,16,11,-46.66666667,-28.57142857
12/19/2014,8,25,87.5,9.375
12/18/2014,15,35,-27.27272727,10.34482759
12/17/2014,8,32,-8.333333333,222.2222222
12/16/2014,11,29,0,-18.18181818
12/15/2014,12,9,100,-8.333333333
12/14/2014,12,11,-53.84615385,-25
12/13/2014,6,12,-23.52941176,-23.80952381
12/12/2014,13,16,70,110
12/11/2014,17,21,25,-58.33333333
12/10/2014,10,10,-27.27272727,84.61538462
12/9/2014,8,24,266.6666667,116.6666667
12/8/2014,11,13,-25,50
12/7/2014,3,6,-60,-77.77777778
12/6/2014,4,4,-28.57142857,100
12/5/2014,10,18,-22.22222222,-30.76923077
12/4/2014,14,9,20,18.18181818
12/3/2014,18,13,114.2857143,-21.42857143
12/2/2014,15,11,0,27.27272727
12/1/2014,7,14,16.66666667,175
11/30/2014,7,11,0,-73.33333333
11/29/2014,6,4,-25,150
11/28/2014,6,15,0,50
11/27/2014,8,6,-27.27272727,-63.63636364
11/26/2014,8,4,-26.66666667,57.14285714
11/25/2014,11,11,114.2857143,-22.22222222
11/24/2014,15,7,40,12.5
11/23/2014,7,9,-58.33333333,-42.85714286
11/22/2014,5,8,-25,40
11/21/2014,12,14,77.77777778,-23.07692308
11/20/2014,16,10,-43.75,30
11/19/2014,9,13,-5.882352941,0
11/18/2014,16,10,183.3333333,100
11/17/2014,17,10,-64.70588235,-58.33333333
11/16/2014,6,5,-26.08695652,200
11/15/2014,17,12,0,-63.63636364
11/14/2014,23,4,-47.72727273,-26.66666667
11/13/2014,23,11,300,50
11/12/2014,44,15,-45,100
11/11/2014,11,10,-4.761904762,0
11/10/2014,20,5,110,-28.57142857
11/9/2014,21,5,42.85714286,-58.82352941
11/8/2014,10,7,-30,41.66666667
11/7/2014,7,17,-9.090909091,-40
11/6/2014,10,12,57.14285714,42.85714286
11/5/2014,11,20,16.66666667,-26.31578947
11/4/2014,7,14,-40,58.33333333
11/3/2014,6,19,233.3333333,-25
11/2/2014,10,12,-62.5,23.07692308
11/1/2014,3,16,-33.33333333,-23.52941176
10/31/2014,8,13,-14.28571429,-15
10/30/2014,12,17,-26.31578947,233.3333333
10/29/2014,14,20,111.1111111,-45.45454545
10/28/2014,19,6,800,-21.42857143
10/27/2014,9,11,-83.33333333,40
10/26/2014,1,14,500,-9.090909091
10/25/2014,6,10,-90,-26.66666667
10/24/2014,1,11,25,15.38461538
10/23/2014,10,15,-38.46153846,-27.77777778
10/22/2014,8,13,0,38.46153846
10/21/2014,13,18,-7.142857143,8.333333333
10/20/2014,13,13,-26.31578947,-14.28571429
10/19/2014,14,12,26.66666667,-12.5
10/18/2014,19,14,-21.05263158,23.07692308
10/17/2014,15,16,280,-18.75
10/16/2014,19,13,-70.58823529,-15.78947368
10/15/2014,5,16,-19.04761905,5.555555556
10/14/2014,17,19,50,28.57142857
10/13/2014,21,18,7.692307692,7.692307692
10/12/2014,14,14,-13.33333333,0
10/11/2014,13,13,-6.25,-27.77777778
10/10/2014,15,13,-5.882352941,50
10/9/2014,16,18,88.88888889,-25
10/8/2014,17,12,12.5,-50
10/7/2014,9,16,-20,0
10/6/2014,8,32,100,113.3333333
10/5/2014,10,32,-37.5,-28.57142857
10/4/2014,5,15,60,-4.545454545
10/3/2014,8,21,-37.5,15.78947368
10/2/2014,5,22,-33.33333333,-5
10/1/2014,8,19,-7.692307692,11.11111111
9/30/2014,12,20,116.6666667,100
9/29/2014,13,18,-33.33333333,-10
9/28/2014,6,9,-50,-23.07692308
9/27/2014,9,10,260,-23.52941176
9/26/2014,18,13,-58.33333333,-5.555555556
9/25/2014,5,17,-40,-14.28571429
9/24/2014,12,18,122.2222222,-4.545454545
9/23/2014,20,21,-18.18181818,15.78947368
9/22/2014,9,22,120,-9.523809524
9/21/2014,11,19,-44.44444444,-38.23529412
9/20/2014,5,21,-40,61.9047619
9/19/2014,9,34,36.36363636,23.52941176
9/18/2014,15,21,-15.38461538,41.66666667
9/17/2014,11,17,18.18181818,100
9/16/2014,13,12,0,-25
